revenue_id,account_id,revenue_month,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,ending_mrr
15906,948,2025-07-01,5744,0,0,0,0,5744
15907,948,2025-08-01,5744,0,828,0,0,6572
15908,948,2025-09-01,6572,0,0,0,0,6572
15909,948,2025-10-01,6572,0,0,0,0,6572
15910,948,2025-11-01,6572,0,0,0,0,6572
15911,948,2025-12-01,6572,0,0,0,0,6572
15912,948,2026-01-01,6572,0,0,0,0,6572
15913,948,2026-02-01,6572,0,1104,0,0,7676
15914,948,2026-03-01,7676,0,0,0,0,7676
15915,948,2026-04-01,7676,0,0,0,7676,0
15916,948,2026-05-01,0,0,0,0,0,0
15917,948,2026-06-01,0,0,0,0,0,0
15918,949,2026-02-01,0,28843,0,0,0,28843
15919,949,2026-03-01,28843,0,0,0,28843,0
15920,949,2026-04-01,0,0,0,0,0,0
15921,949,2026-05-01,0,0,0,0,0,0
15922,949,2026-06-01,0,0,0,0,0,0
15923,950,2024-06-01,0,5878,0,0,0,5878
15924,950,2024-07-01,5878,0,0,0,0,5878
15925,950,2024-08-01,5878,0,0,0,0,5878
15926,950,2024-09-01,5878,0,0,0,0,5878
15927,950,2024-10-01,5878,0,0,0,0,5878
15928,950,2024-11-01,5878,0,0,720,0,5158
15929,950,2024-12-01,5158,0,0,0,0,5158
15930,950,2025-01-01,5158,0,0,0,0,5158
15931,950,2025-02-01,5158,0,0,0,0,5158
15932,950,2025-03-01,5158,0,0,0,0,5158
15933,950,2025-04-01,5158,0,0,0,0,5158
15934,950,2025-05-01,5158,0,0,0,0,5158
15935,950,2025-06-01,5158,0,0,0,0,5158
15936,950,2025-07-01,5158,0,0,0,0,5158
15937,950,2025-08-01,5158,0,0,0,0,5158
15938,950,2025-09-01,5158,0,0,0,0,5158
15939,950,2025-10-01,5158,0,0,0,0,5158
15940,950,2025-11-01,5158,0,0,0,0,5158
15941,950,2025-12-01,5158,0,0,0,0,5158
15942,950,2026-01-01,5158,0,0,0,0,5158
15943,950,2026-02-01,5158,0,0,0,0,5158
15944,950,2026-03-01,5158,0,1373,0,0,6531
15945,950,2026-04-01,6531,0,0,0,0,6531
15946,950,2026-05-01,6531,0,0,0,0,6531
15947,950,2026-06-01,6531,0,0,0,0,6531
15948,951,2025-05-01,0,19954,0,0,0,19954
15949,951,2025-06-01,19954,0,0,0,0,19954
15950,951,2025-07-01,19954,0,0,0,0,19954
15951,951,2025-08-01,19954,0,0,0,0,19954
15952,951,2025-09-01,19954,0,0,0,0,19954
15953,951,2025-10-01,19954,0,0,0,0,19954
15954,951,2025-11-01,19954,0,0,0,0,19954
15955,951,2025-12-01,19954,0,0,0,0,19954
15956,951,2026-01-01,19954,0,0,0,0,19954
15957,951,2026-02-01,19954,0,0,0,0,19954
15958,951,2026-03-01,19954,0,0,0,0,19954
15959,951,2026-04-01,19954,0,0,0,0,19954
15960,951,2026-05-01,19954,0,0,0,0,19954
15961,951,2026-06-01,19954,0,0,0,0,19954
15962,952,2025-05-01,0,22782,0,0,0,22782
15963,952,2025-06-01,22782,0,0,0,0,22782
15964,952,2025-07-01,22782,0,0,0,0,22782
15965,952,2025-08-01,22782,0,0,0,0,22782
15966,952,2025-09-01,22782,0,0,0,0,22782
15967,952,2025-10-01,22782,0,0,0,0,22782
15968,952,2025-11-01,22782,0,0,0,0,22782
15969,952,2025-12-01,22782,0,0,0,0,22782
15970,952,2026-01-01,22782,0,0,0,0,22782
15971,952,2026-02-01,22782,0,6332,0,0,29114
15972,952,2026-03-01,29114,0,0,0,0,29114
15973,952,2026-04-01,29114,0,0,0,0,29114
15974,952,2026-05-01,29114,0,0,3559,0,25555
15975,952,2026-06-01,25555,0,0,0,0,25555
15976,953,2024-12-01,0,3466,0,0,0,3466
15977,953,2025-01-01,3466,0,0,0,0,3466
15978,953,2025-02-01,3466,0,0,0,0,3466
15979,953,2025-03-01,3466,0,0,0,0,3466
15980,953,2025-04-01,3466,0,0,0,0,3466
15981,953,2025-05-01,3466,0,0,0,0,3466
15982,953,2025-06-01,3466,0,937,0,0,4403
15983,953,2025-07-01,4403,0,0,0,0,4403
15984,953,2025-08-01,4403,0,0,0,0,4403
15985,953,2025-09-01,4403,0,0,0,0,4403
15986,953,2025-10-01,4403,0,0,0,0,4403
15987,953,2025-11-01,4403,0,0,0,0,4403
15988,953,2025-12-01,4403,0,0,0,0,4403
15989,953,2026-01-01,4403,0,1068,0,0,5471
15990,953,2026-02-01,5471,0,0,0,0,5471
15991,953,2026-03-01,5471,0,0,0,0,5471
15992,953,2026-04-01,5471,0,0,0,5471,0
15993,953,2026-05-01,0,0,0,0,0,0
15994,953,2026-06-01,0,0,0,0,0,0
15995,954,2025-05-01,0,16634,0,0,0,16634
15996,954,2025-06-01,16634,0,0,0,0,16634
15997,954,2025-07-01,16634,0,0,0,0,16634
15998,954,2025-08-01,16634,0,0,0,0,16634
15999,954,2025-09-01,16634,0,0,0,0,16634
16000,954,2025-10-01,16634,0,0,0,0,16634
16001,954,2025-11-01,16634,0,0,0,0,16634
16002,954,2025-12-01,16634,0,0,0,0,16634
16003,954,2026-01-01,16634,0,0,0,0,16634
16004,954,2026-02-01,16634,0,0,0,0,16634
16005,954,2026-03-01,16634,0,2495,0,0,19129
16006,954,2026-04-01,19129,0,2093,0,0,21222
16007,954,2026-05-01,21222,0,0,0,0,21222
16008,954,2026-06-01,21222,0,0,0,0,21222
16009,955,2024-02-01,0,5835,0,0,0,5835
16010,955,2024-03-01,5835,0,0,0,0,5835
16011,955,2024-04-01,5835,0,0,0,0,5835
16012,955,2024-05-01,5835,0,0,0,0,5835
16013,955,2024-06-01,5835,0,0,0,0,5835
16014,955,2024-07-01,5835,0,0,0,0,5835
16015,955,2024-08-01,5835,0,0,0,5835,0
16016,955,2024-09-01,0,0,0,0,0,0
16017,955,2024-10-01,0,0,0,0,0,0
16018,955,2024-11-01,0,0,0,0,0,0
16019,955,2024-12-01,0,0,0,0,0,0
16020,955,2025-01-01,0,0,0,0,0,0
16021,955,2025-02-01,0,0,0,0,0,0
16022,955,2025-03-01,0,0,0,0,0,0
16023,955,2025-04-01,0,0,0,0,0,0
16024,955,2025-05-01,0,0,0,0,0,0
16025,955,2025-06-01,0,0,0,0,0,0
16026,955,2025-07-01,0,0,0,0,0,0
16027,955,2025-08-01,0,0,0,0,0,0
16028,955,2025-09-01,0,0,0,0,0,0
16029,955,2025-10-01,0,0,0,0,0,0
16030,955,2025-11-01,0,0,0,0,0,0
16031,955,2025-12-01,0,0,0,0,0,0
16032,955,2026-01-01,0,0,0,0,0,0
16033,955,2026-02-01,0,0,0,0,0,0
16034,955,2026-03-01,0,0,0,0,0,0
16035,955,2026-04-01,0,0,0,0,0,0
16036,955,2026-05-01,0,0,0,0,0,0
16037,955,2026-06-01,0,0,0,0,0,0
16038,956,2024-09-01,0,14618,0,0,0,14618
16039,956,2024-10-01,14618,0,0,0,0,14618
16040,956,2024-11-01,14618,0,0,0,0,14618
16041,956,2024-12-01,14618,0,0,0,0,14618
16042,956,2025-01-01,14618,0,0,0,0,14618
16043,956,2025-02-01,14618,0,0,0,0,14618
16044,956,2025-03-01,14618,0,0,0,0,14618
16045,956,2025-04-01,14618,0,0,0,0,14618
16046,956,2025-05-01,14618,0,0,0,0,14618
16047,956,2025-06-01,14618,0,0,0,0,14618
16048,956,2025-07-01,14618,0,0,2279,0,12339
16049,956,2025-08-01,12339,0,0,0,0,12339
16050,956,2025-09-01,12339,0,0,0,0,12339
16051,956,2025-10-01,12339,0,0,0,0,12339
16052,956,2025-11-01,12339,0,0,0,0,12339
16053,956,2025-12-01,12339,0,0,0,0,12339
16054,956,2026-01-01,12339,0,0,0,0,12339
16055,956,2026-02-01,12339,0,0,0,0,12339
16056,956,2026-03-01,12339,0,0,0,0,12339
16057,956,2026-04-01,12339,0,0,0,0,12339
16058,956,2026-05-01,12339,0,0,0,12339,0
16059,956,2026-06-01,0,0,0,0,0,0
16060,957,2024-07-01,0,13607,0,0,0,13607
16061,957,2024-08-01,13607,0,0,0,0,13607
16062,957,2024-09-01,13607,0,2800,0,0,16407
16063,957,2024-10-01,16407,0,0,0,0,16407
16064,957,2024-11-01,16407,0,0,0,0,16407
16065,957,2024-12-01,16407,0,0,0,0,16407
16066,957,2025-01-01,16407,0,0,0,0,16407
16067,957,2025-02-01,16407,0,0,0,0,16407
16068,957,2025-03-01,16407,0,0,0,16407,0
16069,957,2025-04-01,0,0,0,0,0,0
16070,957,2025-05-01,0,0,0,0,0,0
16071,957,2025-06-01,0,0,0,0,0,0
16072,957,2025-07-01,0,0,0,0,0,0
16073,957,2025-08-01,0,0,0,0,0,0
16074,957,2025-09-01,0,0,0,0,0,0
16075,957,2025-10-01,0,0,0,0,0,0
16076,957,2025-11-01,0,0,0,0,0,0
16077,957,2025-12-01,0,0,0,0,0,0
16078,957,2026-01-01,0,0,0,0,0,0
16079,957,2026-02-01,0,0,0,0,0,0
16080,957,2026-03-01,0,0,0,0,0,0
16081,957,2026-04-01,0,0,0,0,0,0
16082,957,2026-05-01,0,0,0,0,0,0
16083,957,2026-06-01,0,0,0,0,0,0
16084,958,2024-03-01,0,3686,0,0,0,3686
16085,958,2024-04-01,3686,0,0,0,0,3686
16086,958,2024-05-01,3686,0,0,0,0,3686
16087,958,2024-06-01,3686,0,0,0,0,3686
16088,958,2024-07-01,3686,0,0,0,0,3686
16089,958,2024-08-01,3686,0,0,0,0,3686
16090,958,2024-09-01,3686,0,0,0,0,3686
16091,958,2024-10-01,3686,0,0,0,0,3686
16092,958,2024-11-01,3686,0,0,0,0,3686
16093,958,2024-12-01,3686,0,0,0,0,3686
16094,958,2025-01-01,3686,0,0,0,0,3686
16095,958,2025-02-01,3686,0,0,0,0,3686
16096,958,2025-03-01,3686,0,505,0,0,4191
16097,958,2025-04-01,4191,0,0,0,0,4191
16098,958,2025-05-01,4191,0,0,0,4191,0
16099,958,2025-06-01,0,0,0,0,0,0
16100,958,2025-07-01,0,0,0,0,0,0
16101,958,2025-08-01,0,0,0,0,0,0
16102,958,2025-09-01,0,0,0,0,0,0
16103,958,2025-10-01,0,0,0,0,0,0
16104,958,2025-11-01,0,0,0,0,0,0
16105,958,2025-12-01,0,0,0,0,0,0
16106,958,2026-01-01,0,0,0,0,0,0
16107,958,2026-02-01,0,0,0,0,0,0
16108,958,2026-03-01,0,0,0,0,0,0
16109,958,2026-04-01,0,0,0,0,0,0
16110,958,2026-05-01,0,0,0,0,0,0
16111,958,2026-06-01,0,0,0,0,0,0
16112,959,2025-06-01,0,4631,0,0,0,4631
16113,959,2025-07-01,4631,0,0,0,0,4631
16114,959,2025-08-01,4631,0,0,0,0,4631
16115,959,2025-09-01,4631,0,0,0,0,4631
16116,959,2025-10-01,4631,0,0,0,0,4631
16117,959,2025-11-01,4631,0,0,0,0,4631
16118,959,2025-12-01,4631,0,0,0,0,4631
16119,959,2026-01-01,4631,0,0,0,4631,0
16120,959,2026-02-01,0,0,0,0,0,0
16121,959,2026-03-01,0,0,0,0,0,0
16122,959,2026-04-01,0,0,0,0,0,0
16123,959,2026-05-01,0,0,0,0,0,0
16124,959,2026-06-01,0,0,0,0,0,0
16125,960,2024-04-01,0,7221,0,0,0,7221
16126,960,2024-05-01,7221,0,0,0,0,7221
16127,960,2024-06-01,7221,0,0,0,0,7221
16128,960,2024-07-01,7221,0,0,0,7221,0
16129,960,2024-08-01,0,0,0,0,0,0
16130,960,2024-09-01,0,0,0,0,0,0
16131,960,2024-10-01,0,0,0,0,0,0
16132,960,2024-11-01,0,0,0,0,0,0
16133,960,2024-12-01,0,0,0,0,0,0
16134,960,2025-01-01,0,0,0,0,0,0
16135,960,2025-02-01,0,0,0,0,0,0
16136,960,2025-03-01,0,0,0,0,0,0
16137,960,2025-04-01,0,0,0,0,0,0
16138,960,2025-05-01,0,0,0,0,0,0
16139,960,2025-06-01,0,0,0,0,0,0
16140,960,2025-07-01,0,0,0,0,0,0
16141,960,2025-08-01,0,0,0,0,0,0
16142,960,2025-09-01,0,0,0,0,0,0
16143,960,2025-10-01,0,0,0,0,0,0
16144,960,2025-11-01,0,0,0,0,0,0
16145,960,2025-12-01,0,0,0,0,0,0
16146,960,2026-01-01,0,0,0,0,0,0
16147,960,2026-02-01,0,0,0,0,0,0
16148,960,2026-03-01,0,0,0,0,0,0
16149,960,2026-04-01,0,0,0,0,0,0
16150,960,2026-05-01,0,0,0,0,0,0
16151,960,2026-06-01,0,0,0,0,0,0
16152,961,2024-11-01,0,41131,0,0,0,41131
16153,961,2024-12-01,41131,0,0,0,0,41131
16154,961,2025-01-01,41131,0,0,0,0,41131
16155,961,2025-02-01,41131,0,0,0,0,41131
16156,961,2025-03-01,41131,0,0,0,0,41131
16157,961,2025-04-01,41131,0,0,0,0,41131
16158,961,2025-05-01,41131,0,0,0,0,41131
16159,961,2025-06-01,41131,0,0,0,0,41131
16160,961,2025-07-01,41131,0,0,0,0,41131
16161,961,2025-08-01,41131,0,0,0,0,41131
16162,961,2025-09-01,41131,0,0,0,0,41131
16163,961,2025-10-01,41131,0,0,0,0,41131
16164,961,2025-11-01,41131,0,0,0,0,41131
16165,961,2025-12-01,41131,0,0,0,0,41131
16166,961,2026-01-01,41131,0,0,4569,0,36562
16167,961,2026-02-01,36562,0,0,0,0,36562
16168,961,2026-03-01,36562,0,0,0,36562,0
16169,961,2026-04-01,0,0,0,0,0,0
16170,961,2026-05-01,0,0,0,0,0,0
16171,961,2026-06-01,0,0,0,0,0,0
16172,962,2026-02-01,0,10392,0,0,0,10392
16173,962,2026-03-01,10392,0,0,0,0,10392
16174,962,2026-04-01,10392,0,0,0,0,10392
16175,962,2026-05-01,10392,0,0,0,0,10392
16176,962,2026-06-01,10392,0,0,0,0,10392
16177,963,2025-04-01,0,7024,0,0,0,7024
16178,963,2025-05-01,7024,0,0,0,0,7024
16179,963,2025-06-01,7024,0,0,0,0,7024
16180,963,2025-07-01,7024,0,0,0,0,7024
16181,963,2025-08-01,7024,0,0,0,7024,0
16182,963,2025-09-01,0,0,0,0,0,0
16183,963,2025-10-01,0,0,0,0,0,0
16184,963,2025-11-01,0,0,0,0,0,0
16185,963,2025-12-01,0,0,0,0,0,0
16186,963,2026-01-01,0,0,0,0,0,0
16187,963,2026-02-01,0,0,0,0,0,0
16188,963,2026-03-01,0,0,0,0,0,0
16189,963,2026-04-01,0,0,0,0,0,0
16190,963,2026-05-01,0,0,0,0,0,0
16191,963,2026-06-01,0,0,0,0,0,0
16192,964,2024-11-01,0,8480,0,0,0,8480
16193,964,2024-12-01,8480,0,0,0,8480,0
16194,964,2025-01-01,0,0,0,0,0,0
16195,964,2025-02-01,0,0,0,0,0,0
16196,964,2025-03-01,0,0,0,0,0,0
16197,964,2025-04-01,0,0,0,0,0,0
16198,964,2025-05-01,0,0,0,0,0,0
16199,964,2025-06-01,0,0,0,0,0,0
16200,964,2025-07-01,0,0,0,0,0,0
16201,964,2025-08-01,0,0,0,0,0,0
16202,964,2025-09-01,0,0,0,0,0,0
16203,964,2025-10-01,0,0,0,0,0,0
16204,964,2025-11-01,0,0,0,0,0,0
16205,964,2025-12-01,0,0,0,0,0,0
16206,964,2026-01-01,0,0,0,0,0,0
16207,964,2026-02-01,0,0,0,0,0,0
16208,964,2026-03-01,0,0,0,0,0,0
16209,964,2026-04-01,0,0,0,0,0,0
16210,964,2026-05-01,0,0,0,0,0,0
16211,964,2026-06-01,0,0,0,0,0,0
16212,965,2025-05-01,0,23844,0,0,0,23844
16213,965,2025-06-01,23844,0,0,0,0,23844
16214,965,2025-07-01,23844,0,0,0,0,23844
16215,965,2025-08-01,23844,0,0,0,0,23844
16216,965,2025-09-01,23844,0,0,0,0,23844
16217,965,2025-10-01,23844,0,0,0,0,23844
16218,965,2025-11-01,23844,0,0,0,0,23844
16219,965,2025-12-01,23844,0,0,0,0,23844
16220,965,2026-01-01,23844,0,0,0,0,23844
16221,965,2026-02-01,23844,0,0,0,0,23844
16222,965,2026-03-01,23844,0,0,4810,0,19034
16223,965,2026-04-01,19034,0,0,0,0,19034
16224,965,2026-05-01,19034,0,0,0,0,19034
16225,965,2026-06-01,19034,0,0,0,0,19034
16226,966,2025-10-01,0,7067,0,0,0,7067
16227,966,2025-11-01,7067,0,0,0,0,7067
16228,966,2025-12-01,7067,0,0,0,0,7067
16229,966,2026-01-01,7067,0,0,0,0,7067
16230,966,2026-02-01,7067,0,0,0,0,7067
16231,966,2026-03-01,7067,0,0,0,0,7067
16232,966,2026-04-01,7067,0,0,0,0,7067
16233,966,2026-05-01,7067,0,0,0,0,7067
16234,966,2026-06-01,7067,0,0,0,0,7067
16235,967,2024-08-01,0,8391,0,0,0,8391
16236,967,2024-09-01,8391,0,0,0,0,8391
16237,967,2024-10-01,8391,0,0,0,0,8391
16238,967,2024-11-01,8391,0,0,0,0,8391
16239,967,2024-12-01,8391,0,0,1847,0,6544
16240,967,2025-01-01,6544,0,1624,0,0,8168
16241,967,2025-02-01,8168,0,0,0,0,8168
16242,967,2025-03-01,8168,0,0,0,0,8168
16243,967,2025-04-01,8168,0,0,0,0,8168
16244,967,2025-05-01,8168,0,0,0,0,8168
16245,967,2025-06-01,8168,0,0,0,0,8168
16246,967,2025-07-01,8168,0,0,0,0,8168
16247,967,2025-08-01,8168,0,0,0,0,8168
16248,967,2025-09-01,8168,0,905,0,0,9073
16249,967,2025-10-01,9073,0,1539,0,0,10612
16250,967,2025-11-01,10612,0,0,1619,0,8993
16251,967,2025-12-01,8993,0,0,0,0,8993
16252,967,2026-01-01,8993,0,0,1026,0,7967
16253,967,2026-02-01,7967,0,0,0,0,7967
16254,967,2026-03-01,7967,0,0,0,0,7967
16255,967,2026-04-01,7967,0,0,0,0,7967
16256,967,2026-05-01,7967,0,0,0,0,7967
16257,967,2026-06-01,7967,0,0,1904,0,6063
16258,968,2024-06-01,0,11339,0,0,0,11339
16259,968,2024-07-01,11339,0,0,0,0,11339
16260,968,2024-08-01,11339,0,0,0,0,11339
16261,968,2024-09-01,11339,0,0,0,11339,0
16262,968,2024-10-01,0,0,0,0,0,0
16263,968,2024-11-01,0,0,0,0,0,0
16264,968,2024-12-01,0,0,0,0,0,0
16265,968,2025-01-01,0,0,0,0,0,0
16266,968,2025-02-01,0,0,0,0,0,0
16267,968,2025-03-01,0,0,0,0,0,0
16268,968,2025-04-01,0,0,0,0,0,0
16269,968,2025-05-01,0,0,0,0,0,0
16270,968,2025-06-01,0,0,0,0,0,0
16271,968,2025-07-01,0,0,0,0,0,0
16272,968,2025-08-01,0,0,0,0,0,0
16273,968,2025-09-01,0,0,0,0,0,0
16274,968,2025-10-01,0,0,0,0,0,0
16275,968,2025-11-01,0,0,0,0,0,0
16276,968,2025-12-01,0,0,0,0,0,0
16277,968,2026-01-01,0,0,0,0,0,0
16278,968,2026-02-01,0,0,0,0,0,0
16279,968,2026-03-01,0,0,0,0,0,0
16280,968,2026-04-01,0,0,0,0,0,0
16281,968,2026-05-01,0,0,0,0,0,0
16282,968,2026-06-01,0,0,0,0,0,0
16283,969,2024-09-01,0,6644,0,0,0,6644
16284,969,2024-10-01,6644,0,0,0,0,6644
16285,969,2024-11-01,6644,0,0,0,0,6644
16286,969,2024-12-01,6644,0,0,0,0,6644
16287,969,2025-01-01,6644,0,0,0,0,6644
16288,969,2025-02-01,6644,0,0,0,0,6644
16289,969,2025-03-01,6644,0,0,0,0,6644
16290,969,2025-04-01,6644,0,0,0,0,6644
16291,969,2025-05-01,6644,0,0,0,0,6644
16292,969,2025-06-01,6644,0,0,0,0,6644
16293,969,2025-07-01,6644,0,0,0,0,6644
16294,969,2025-08-01,6644,0,0,0,0,6644
16295,969,2025-09-01,6644,0,0,0,0,6644
16296,969,2025-10-01,6644,0,0,829,0,5815
16297,969,2025-11-01,5815,0,0,0,0,5815
16298,969,2025-12-01,5815,0,0,0,0,5815
16299,969,2026-01-01,5815,0,0,0,0,5815
16300,969,2026-02-01,5815,0,0,0,0,5815
16301,969,2026-03-01,5815,0,0,0,0,5815
16302,969,2026-04-01,5815,0,1052,0,0,6867
16303,969,2026-05-01,6867,0,0,0,0,6867
16304,969,2026-06-01,6867,0,0,0,0,6867
16305,970,2025-08-01,0,25874,0,0,0,25874
16306,970,2025-09-01,25874,0,0,0,0,25874
16307,970,2025-10-01,25874,0,0,0,0,25874
16308,970,2025-11-01,25874,0,0,0,0,25874
16309,970,2025-12-01,25874,0,0,0,0,25874
16310,970,2026-01-01,25874,0,0,0,25874,0
16311,970,2026-02-01,0,0,0,0,0,0
16312,970,2026-03-01,0,0,0,0,0,0
16313,970,2026-04-01,0,0,0,0,0,0
16314,970,2026-05-01,0,0,0,0,0,0
16315,970,2026-06-01,0,0,0,0,0,0
16316,971,2024-04-01,0,56982,0,0,0,56982
16317,971,2024-05-01,56982,0,0,0,0,56982
16318,971,2024-06-01,56982,0,0,0,0,56982
16319,971,2024-07-01,56982,0,0,0,0,56982
16320,971,2024-08-01,56982,0,0,0,0,56982
16321,971,2024-09-01,56982,0,0,0,0,56982
16322,971,2024-10-01,56982,0,0,0,0,56982
16323,971,2024-11-01,56982,0,0,0,0,56982
16324,971,2024-12-01,56982,0,16461,0,0,73443
16325,971,2025-01-01,73443,0,0,0,73443,0
16326,971,2025-02-01,0,0,0,0,0,0
16327,971,2025-03-01,0,0,0,0,0,0
16328,971,2025-04-01,0,0,0,0,0,0
16329,971,2025-05-01,0,0,0,0,0,0
16330,971,2025-06-01,0,0,0,0,0,0
16331,971,2025-07-01,0,0,0,0,0,0
16332,971,2025-08-01,0,0,0,0,0,0
16333,971,2025-09-01,0,0,0,0,0,0
16334,971,2025-10-01,0,0,0,0,0,0
16335,971,2025-11-01,0,0,0,0,0,0
16336,971,2025-12-01,0,0,0,0,0,0
16337,971,2026-01-01,0,0,0,0,0,0
16338,971,2026-02-01,0,0,0,0,0,0
16339,971,2026-03-01,0,0,0,0,0,0
16340,971,2026-04-01,0,0,0,0,0,0
16341,971,2026-05-01,0,0,0,0,0,0
16342,971,2026-06-01,0,0,0,0,0,0
16343,972,2024-07-01,0,7322,0,0,0,7322
16344,972,2024-08-01,7322,0,0,0,0,7322
16345,972,2024-09-01,7322,0,864,0,0,8186
16346,972,2024-10-01,8186,0,0,0,0,8186
16347,972,2024-11-01,8186,0,0,0,0,8186
16348,972,2024-12-01,8186,0,0,0,0,8186
16349,972,2025-01-01,8186,0,0,0,0,8186
16350,972,2025-02-01,8186,0,0,0,0,8186
16351,972,2025-03-01,8186,0,0,0,0,8186
16352,972,2025-04-01,8186,0,0,0,0,8186
16353,972,2025-05-01,8186,0,0,0,0,8186
16354,972,2025-06-01,8186,0,0,0,0,8186
16355,972,2025-07-01,8186,0,0,0,0,8186
16356,972,2025-08-01,8186,0,0,0,0,8186
16357,972,2025-09-01,8186,0,0,0,0,8186
16358,972,2025-10-01,8186,0,0,0,0,8186
16359,972,2025-11-01,8186,0,0,0,0,8186
16360,972,2025-12-01,8186,0,0,0,0,8186
16361,972,2026-01-01,8186,0,0,0,0,8186
16362,972,2026-02-01,8186,0,0,0,0,8186
16363,972,2026-03-01,8186,0,0,1989,0,6197
16364,972,2026-04-01,6197,0,1259,0,0,7456
16365,972,2026-05-01,7456,0,0,0,0,7456
16366,972,2026-06-01,7456,0,0,0,0,7456
16367,973,2025-11-01,0,4622,0,0,0,4622
16368,973,2025-12-01,4622,0,0,0,0,4622
16369,973,2026-01-01,4622,0,0,0,0,4622
16370,973,2026-02-01,4622,0,0,0,0,4622
16371,973,2026-03-01,4622,0,0,0,0,4622
16372,973,2026-04-01,4622,0,0,0,0,4622
16373,973,2026-05-01,4622,0,0,0,0,4622
16374,973,2026-06-01,4622,0,0,0,0,4622
16375,974,2025-06-01,0,15943,0,0,0,15943
16376,974,2025-07-01,15943,0,0,0,0,15943
16377,974,2025-08-01,15943,0,3960,0,0,19903
16378,974,2025-09-01,19903,0,0,0,0,19903
16379,974,2025-10-01,19903,0,0,0,0,19903
16380,974,2025-11-01,19903,0,0,0,0,19903
16381,974,2025-12-01,19903,0,0,0,0,19903
16382,974,2026-01-01,19903,0,0,0,0,19903
16383,974,2026-02-01,19903,0,0,0,0,19903
16384,974,2026-03-01,19903,0,0,0,0,19903
16385,974,2026-04-01,19903,0,0,2503,0,17400
16386,974,2026-05-01,17400,0,0,0,0,17400
16387,974,2026-06-01,17400,0,0,0,0,17400
16388,975,2025-03-01,0,58576,0,0,0,58576
16389,975,2025-04-01,58576,0,0,0,0,58576
16390,975,2025-05-01,58576,0,0,0,0,58576
16391,975,2025-06-01,58576,0,6686,0,0,65262
16392,975,2025-07-01,65262,0,15104,0,0,80366
16393,975,2025-08-01,80366,0,0,0,0,80366
16394,975,2025-09-01,80366,0,0,0,0,80366
16395,975,2025-10-01,80366,0,0,0,0,80366
16396,975,2025-11-01,80366,0,0,0,0,80366
16397,975,2025-12-01,80366,0,0,0,0,80366
16398,975,2026-01-01,80366,0,18515,0,0,98881
16399,975,2026-02-01,98881,0,0,19796,0,79085
16400,975,2026-03-01,79085,0,0,0,0,79085
16401,975,2026-04-01,79085,0,0,0,0,79085
16402,975,2026-05-01,79085,0,0,0,0,79085
16403,975,2026-06-01,79085,0,0,0,0,79085
16404,976,2025-11-01,0,3571,0,0,0,3571
16405,976,2025-12-01,3571,0,0,0,0,3571
16406,976,2026-01-01,3571,0,0,0,0,3571
16407,976,2026-02-01,3571,0,0,0,0,3571
16408,976,2026-03-01,3571,0,0,0,0,3571
16409,976,2026-04-01,3571,0,0,0,0,3571
16410,976,2026-05-01,3571,0,0,0,0,3571
16411,976,2026-06-01,3571,0,0,0,0,3571
16412,977,2025-08-01,0,3375,0,0,0,3375
16413,977,2025-09-01,3375,0,0,0,0,3375
16414,977,2025-10-01,3375,0,0,0,0,3375
16415,977,2025-11-01,3375,0,0,0,0,3375
16416,977,2025-12-01,3375,0,0,0,0,3375
16417,977,2026-01-01,3375,0,0,0,0,3375
16418,977,2026-02-01,3375,0,0,0,0,3375
16419,977,2026-03-01,3375,0,0,0,0,3375
16420,977,2026-04-01,3375,0,0,0,3375,0
16421,977,2026-05-01,0,0,0,0,0,0
16422,977,2026-06-01,0,0,0,0,0,0
16423,978,2024-05-01,0,51131,0,0,0,51131
16424,978,2024-06-01,51131,0,0,0,0,51131
16425,978,2024-07-01,51131,0,0,0,51131,0
16426,978,2024-08-01,0,0,0,0,0,0
16427,978,2024-09-01,0,0,0,0,0,0
16428,978,2024-10-01,0,0,0,0,0,0
16429,978,2024-11-01,0,0,0,0,0,0
16430,978,2024-12-01,0,0,0,0,0,0
16431,978,2025-01-01,0,0,0,0,0,0
16432,978,2025-02-01,0,0,0,0,0,0
16433,978,2025-03-01,0,0,0,0,0,0
16434,978,2025-04-01,0,0,0,0,0,0
16435,978,2025-05-01,0,0,0,0,0,0
16436,978,2025-06-01,0,0,0,0,0,0
16437,978,2025-07-01,0,0,0,0,0,0
16438,978,2025-08-01,0,0,0,0,0,0
16439,978,2025-09-01,0,0,0,0,0,0
16440,978,2025-10-01,0,0,0,0,0,0
16441,978,2025-11-01,0,0,0,0,0,0
16442,978,2025-12-01,0,0,0,0,0,0
16443,978,2026-01-01,0,0,0,0,0,0
16444,978,2026-02-01,0,0,0,0,0,0
16445,978,2026-03-01,0,0,0,0,0,0
16446,978,2026-04-01,0,0,0,0,0,0
16447,978,2026-05-01,0,0,0,0,0,0
16448,978,2026-06-01,0,0,0,0,0,0
16449,979,2026-01-01,0,4741,0,0,0,4741
16450,979,2026-02-01,4741,0,857,0,0,5598
16451,979,2026-03-01,5598,0,0,0,0,5598
16452,979,2026-04-01,5598,0,0,0,0,5598
16453,979,2026-05-01,5598,0,0,1053,0,4545
16454,979,2026-06-01,4545,0,0,0,4545,0
